file_name,event_ind,cluster_ind,cluster_E,cluster_Pt,cluster_Eta,cluster_Phi,cluster_nCells,cluster_ENG_CALIB_TOT,type,pred_cluster_ENG_CALIB_TOT,pred_type,pred_prob
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17077,7,2.9645154,0.9808594,-1.7706215,-2.2173336,28,3.2597258,pion,3.377438,pion,0.98662436
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,15021,0,114.13275,41.458385,-1.6710688,0.82735014,116,120.81065,pion,125.99228,pion,0.9999763
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,10350,0,87.75645,86.47523,0.17192757,-0.72375923,141,85.32187,pi0,86.13593,pi0,0.0026922238
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,14856,0,10.861301,6.1821795,1.163582,3.060056,89,8.45907,pi0,8.6330185,pi0,0.03166515
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,12775,6,5.2254567,2.3905241,1.4181944,0.3778343,67,5.5049295,pion,5.704692,pion,0.82374275
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,11168,3,2.5662751,0.88691586,-1.7243134,1.4629983,42,2.9656162,pion,2.78176,pion,0.9491003
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17007,0,1157.6624,149.58264,2.735256,2.283181,154,1242.9208,pion,1250.858,pion,0.9991786
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,14520,4,0.52311677,0.30970562,-1.1152467,0.6272579,17,0.50854325,pion,0.5148813,pion,0.9567392
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,11380,0,23.057648,5.852342,2.0477939,-3.0405288,44,22.77163,pi0,23.045685,pi0,0.056061298
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,4008,0,989.9711,179.46368,2.3925312,0.64580214,172,1084.2024,pion,1100.1156,pion,0.99981827
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,9444,1,0.6344463,0.61207044,0.26958176,3.0008523,20,0.4926731,pi0,0.5770182,pi0,0.23420072
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,2532,2,9.858517,6.1983685,1.039326,-1.850913,40,12.0741825,pion,10.907089,pion,0.99656516
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,3684,0,505.4556,317.87976,1.0389882,0.14433555,229,528.5306,pion,528.2281,pion,0.9999018
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,11694,0,15.350199,12.568202,0.6536607,1.2052765,103,14.969114,pion,17.489723,pion,0.9958281
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,13626,0,68.49509,12.823997,-2.3597102,-2.3416948,92,71.26564,pion,72.369026,pion,0.99992263
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,14322,24,0.6330257,0.3311985,1.2641728,-0.73550236,17,1.2553418,pion,0.4876256,pion,0.64283174
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,19401,0,409.6017,204.91957,-1.3162887,3.0617206,268,378.9867,pi0,380.3075,pi0,0.004448388
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,5300,0,14.452644,6.465606,1.4432572,0.11220143,43,10.978506,pi0,10.633825,pi0,0.12885918
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,6134,0,3.142362,1.5756963,1.3136426,2.948127,36,2.8670006,pi0,3.1320686,pion,0.8951814
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,17475,0,11.479928,3.1738868,1.9591088,-1.9125292,57,11.428803,pi0,11.325332,pi0,0.040833145
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,11005,4,5.113716,2.2029836,-1.4852552,-1.9107678,1,0.5485,pi0,0.61117893,pi0,0.33532235
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,18927,0,826.27203,209.93683,2.0467205,1.6603943,252,829.02234,pi0,825.1941,pi0,0.01871981
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,8100,5,1.6677486,0.56315446,-1.7490149,0.1513528,1,0.032941405,pion,0.030523287,pion,0.94825006
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,18901,0,246.793,79.515236,1.7987233,-1.8647742,216,241.65497,pi0,239.39738,pi0,0.002043174
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17002,0,4.3358626,0.72676146,2.4721258,2.235652,20,4.8933916,pion,4.861261,pion,0.9979886
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,8974,0,485.2913,242.87251,1.3158786,-1.0463799,489,519.97107,pion,508.93036,pion,0.9996977
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,1663,0,12.357721,3.0492039,-2.0769672,-1.7866714,57,12.2165365,pi0,11.987333,pi0,0.11439582
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,17193,0,30.647799,8.86441,-1.912061,-1.077504,92,29.75092,pi0,30.060923,pi0,0.041726876
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,15542,0,23.192064,22.818336,-0.18074213,-2.1259074,101,23.268093,pi0,23.189835,pi0,0.07869598
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,14640,1,1.188113,0.5585776,1.3873779,2.9941058,3,0.18224223,pi0,0.15493605,pi0,0.35691866
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,2680,1,10.904575,6.703247,1.0681055,1.2305027,70,8.759694,pi0,8.731032,pi0,0.003867627
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,11507,0,24.259508,3.7015312,-2.5673375,0.70325005,20,25.103966,pi0,24.05575,pi0,0.13186584
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,2624,1,0.5504476,0.26424256,1.3636674,2.3022897,19,0.51287645,pi0,0.5314084,pion,0.82656485
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,2141,5,5.268064,2.121176,1.5595952,0.25462735,53,7.0610876,pion,6.702235,pion,0.99803704
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,10359,0,226.71468,43.265373,-2.3402553,2.1164615,126,238.09848,pion,234.56532,pion,0.99856406
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,19738,5,16.777851,3.3616729,-2.2905772,1.8550975,100,18.436262,pion,19.314032,pion,0.98887116
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,19012,1,0.8746728,0.86458683,0.1525976,-0.05742536,27,0.6640637,pion,0.99064153,pion,0.96731144
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,7578,0,1495.6183,1364.8887,-0.4342565,2.8972132,127,1591.0848,pion,1560.9044,pion,0.99992657
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,15506,0,43.80398,21.322416,-1.3477905,-3.0778341,112,38.607437,pi0,38.687023,pi0,0.011940766
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,4496,1,8.507903,2.1630492,-2.046058,-0.1742361,39,8.474846,pi0,8.349461,pi0,0.059936166
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,7654,0,321.97256,60.825195,-2.3505654,-0.0046123294,74,411.3694,pion,412.8423,pion,0.99949145
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,18712,0,44.709953,44.144,-0.15995784,-1.616783,84,51.603634,pion,51.56446,pion,0.99865144
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,19628,0,5.4242783,1.4891205,-1.9664489,-2.28367,44,6.9234357,pion,6.2034297,pion,0.99934787
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,10607,0,16.275202,4.064198,2.064606,3.0714054,16,22.624037,pion,18.36154,pion,0.9943619
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,12004,5,0.55771947,0.45344907,0.6657931,-0.9328541,12,0.49778813,pion,0.41931152,pion,0.961814
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,15087,0,6.1607194,1.4584862,2.1196263,1.1656313,18,9.231502,pion,8.3055525,pion,0.9909553
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,3262,1,1.1190814,0.568541,-1.2984824,-1.4188461,53,0.88800156,pion,0.8851446,pion,0.9939243
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,3050,4,4.8354087,2.0436785,-1.5063751,-2.3986762,47,4.9066296,pion,5.055253,pion,0.99594104
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17979,0,5.9330225,5.4670362,-0.41000372,2.405977,54,5.870495,pion,6.388967,pion,0.9717743
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,12292,1,24.442163,18.792713,0.757178,-0.5131331,256,27.519136,pi0,28.013088,pi0,0.05224231
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,10574,0,1064.0051,1012.81116,0.31662673,2.9255962,599,1096.5889,pion,1106.2087,pion,0.9893183
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,13873,0,1111.1003,124.6905,2.8772552,1.220096,73,1112.305,pion,1118.5177,pion,0.8478605
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17918,0,660.8318,76.30481,2.8485606,0.9879388,42,691.99713,pion,675.2876,pion,0.9974705
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17352,0,491.16425,460.22064,-0.3646814,0.5606342,379,514.6173,pion,521.3092,pion,0.9999714
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,12312,3,65.943474,10.589722,2.5155509,0.54497904,47,74.5004,pion,74.28339,pion,0.9916952
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,6931,0,804.98865,89.89923,-2.8821533,-1.9347392,121,990.0125,pion,1019.0962,pion,0.9997141
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,17358,0,4.727174,0.76060265,-2.513583,-2.9374537,14,5.8273845,pion,5.0909243,pion,0.9871536
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,14135,0,7.670422,6.379476,-0.6259078,0.23905076,54,6.4229145,pi0,6.637821,pi0,0.05353319
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,14554,0,63.65634,10.930064,2.4476755,-0.73607945,42,67.55637,pion,71.985214,pion,0.99739945
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,19684,1,3.9115992,0.984666,2.056314,0.918867,36,3.5913517,pi0,3.866296,pi0,0.23774703
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,10803,0,85.09864,64.99501,-0.76754445,-0.29954237,114,103.16351,pion,97.28576,pion,0.9997365
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,14519,0,34.01293,10.19946,-1.8742744,2.7771537,148,41.20186,pion,36.651836,pion,0.99741346
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,12087,3,6.396221,1.1255181,-2.4227786,-0.82714736,15,8.657941,pi0,7.9212465,pion,0.99277365
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,16861,0,1674.4512,1406.5851,-0.6077534,-0.6074286,428,1655.7361,pi0,1673.0193,pi0,0.0016384154
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900246.PG_singlepi0_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559740.OutputStream._000442.root,12523,0,18.444845,18.323845,0.11485809,-0.06917166,79,17.275883,pi0,17.516682,pi0,0.010978924
/usr/workspace/hip/ML4Jets/regression_images/graphs.v01-45-gaa27bcb/user.angerami.mc16_13TeV.900247.PG_singlepion_logE0p2to2000.e8312_e7400_s3170_r12383.v01-45-gaa27bcb_OutputStream/user.angerami.24559744.OutputStream._000433.root,4124,0,8.615241,3.8633018,-1.4406065,0.025572885,80,8.439701,pion,10.397357,pion,0.997047
